datetime,duration,protocol,src,src_port,dst,dst_port,src_bytes,dst_bytes,count,srv_count
04/16-05:53:11.710, 0:00:00.000221, TCP, 9.246.85.82, 11011, 192.168.136.128, 135, 0, 0.,2064,2064
04/16-05:53:11.711, 0:00:00.000221, TCP, 9.246.85.82, 9366, 192.168.136.128, 135, 0, 0.,2063,2063
04/16-05:53:11.712, 0:00:00.000223, TCP, 9.246.85.82, 12980, 192.168.136.128, 135, 0, 0.,2063,2063
04/16-05:53:11.713, 0:00:00.000202, TCP, 9.246.85.82, 50620, 192.168.136.128, 135, 0, 0.,2064,2064
04/16-05:53:11.714, 0:00:00.000208, TCP, 9.246.85.82, 47317, 192.168.136.128, 135, 0, 0.,2064,2064
04/16-05:53:11.714, 0:00:00.000224, TCP, 9.246.85.82, 58788, 192.168.136.128, 135, 0, 0.,2064,2064
04/16-05:53:11.715, 0:00:00.000214, TCP, 9.246.85.82, 651, 192.168.136.128, 135, 0, 0.,2064,2064
04/16-05:53:11.717, 0:00:00.000225, TCP, 9.246.85.82, 33724, 192.168.136.128, 135, 0, 0.,2064,2064
04/16-05:53:11.717, 0:00:00.000195, TCP, 9.246.85.82, 9858, 192.168.136.128, 135, 0, 0.,2064,2064
04/16-05:53:11.718, 0:00:00.000177, TCP, 9.246.85.82, 61328, 192.168.136.128, 135, 0, 0.,2065,2065
04/16-05:53:11.719, 0:00:00.000168, TCP, 9.246.85.82, 51891, 192.168.136.128, 135, 0, 0.,2065,2065
04/16-05:53:11.720, 0:00:00.000203, TCP, 9.246.85.82, 9665, 192.168.136.128, 135, 0, 0.,2065,2065
04/16-05:53:11.721, 0:00:00.000209, TCP, 9.246.85.82, 47379, 192.168.136.128, 135, 0, 0.,2065,2065
04/16-05:53:11.722, 0:00:00.000200, TCP, 9.246.85.82, 34381, 192.168.136.128, 135, 0, 0.,2066,2066
04/16-05:53:11.723, 0:00:00.000198, TCP, 9.246.85.82, 51368, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.723, 0:00:00.000245, TCP, 9.246.85.82, 49720, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.724, 0:00:00.000231, TCP, 9.246.85.82, 31688, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.725, 0:00:00.000214, TCP, 9.246.85.82, 29902, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.726, 0:00:00.000147, TCP, 9.246.85.82, 39813, 192.168.136.128, 135, 0, 0.,2068,2068
04/16-05:53:11.727, 0:00:00.000229, TCP, 9.246.85.82, 6022, 192.168.136.128, 135, 0, 0.,2068,2068
04/16-05:53:11.728, 0:00:00.000200, TCP, 9.246.85.82, 30821, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.729, 0:00:00.000198, TCP, 9.246.85.82, 54212, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.730, 0:00:00.000191, TCP, 9.246.85.82, 18138, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.731, 0:00:00.000178, TCP, 9.246.85.82, 58364, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.732, 0:00:00.000242, TCP, 9.246.85.82, 24151, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.733, 0:00:00.000235, TCP, 9.246.85.82, 64869, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.734, 0:00:00.000200, TCP, 9.246.85.82, 25645, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.735, 0:00:00.000194, TCP, 9.246.85.82, 62020, 192.168.136.128, 135, 0, 0.,2068,2068
04/16-05:53:11.736, 0:00:00.000196, TCP, 9.246.85.82, 19265, 192.168.136.128, 135, 0, 0.,2068,2068
04/16-05:53:11.737, 0:00:00.000200, TCP, 9.246.85.82, 41282, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.737, 0:00:00.000233, TCP, 9.246.85.82, 15358, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.738, 0:00:00.000198, TCP, 9.246.85.82, 9978, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.739, 0:00:00.000210, TCP, 9.246.85.82, 17959, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.740, 0:00:00.000250, TCP, 9.246.85.82, 9421, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.741, 0:00:00.000257, TCP, 9.246.85.82, 32321, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.743, 0:00:00.000345, TCP, 9.246.85.82, 61269, 192.168.136.128, 135, 0, 0.,2068,2068
04/16-05:53:11.744, 0:00:00.000273, TCP, 9.246.85.82, 1766, 192.168.136.128, 135, 0, 0.,2068,2068
04/16-05:53:11.746, 0:00:00.000248, TCP, 9.246.85.82, 4756, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.746, 0:00:00.000194, TCP, 9.246.85.82, 17898, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.747, 0:00:00.000203, TCP, 9.246.85.82, 39639, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.748, 0:00:00.000205, TCP, 9.246.85.82, 52565, 192.168.136.128, 135, 0, 0.,2067,2067
04/16-05:53:11.749, 0:00:00.000196, TCP, 9.246.85.82, 35681, 192.168.136.128, 135, 0, 0.,2068,2068
04/16-05:53:11.750, 0:00:00.000227, TCP, 9.246.85.82, 20842, 192.168.136.128, 135, 0, 0.,2068,2068
04/16-05:53:11.751, 0:00:00.000197, TCP, 9.246.85.82, 53293, 192.168.136.128, 135, 0, 0.,2068,2068
04/16-05:53:11.752, 0:00:00.000202, TCP, 9.246.85.82, 42364, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.752, 0:00:00.000219, TCP, 9.246.85.82, 48237, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.753, 0:00:00.000114, TCP, 9.246.85.82, 40583, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.754, 0:00:00.000218, TCP, 9.246.85.82, 21935, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.755, 0:00:00.000144, TCP, 9.246.85.82, 53828, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.756, 0:00:00.000204, TCP, 9.246.85.82, 56812, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.757, 0:00:00.000224, TCP, 9.246.85.82, 1930, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.758, 0:00:00.000357, TCP, 9.246.85.82, 302, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.759, 0:00:00.000254, TCP, 9.246.85.82, 56955, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.760, 0:00:00.000227, TCP, 9.246.85.82, 61810, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.761, 0:00:00.000231, TCP, 9.246.85.82, 28702, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.763, 0:00:00.000451, TCP, 9.246.85.82, 47803, 192.168.136.128, 135, 0, 0.,2068,2068
04/16-05:53:11.764, 0:00:00.000293, TCP, 9.246.85.82, 12468, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.765, 0:00:00.000340, TCP, 9.246.85.82, 42418, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.766, 0:00:00.000197, TCP, 9.246.85.82, 40852, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.767, 0:00:00.000195, TCP, 9.246.85.82, 47104, 192.168.136.128, 135, 0, 0.,2069,2069
04/16-05:53:11.768, 0:00:00.000210, TCP, 9.246.85.82, 49316, 192.168.136.128, 135, 0, 0.,2070,2070
04/16-05:53:11.769, 0:00:00.000188, TCP, 9.246.85.82, 9984, 192.168.136.128, 135, 0, 0.,2070,2070
04/16-05:53:11.770, 0:00:00.000219, TCP, 9.246.85.82, 17972, 192.168.136.128, 135, 0, 0.,2071,2071
04/16-05:53:11.770, 0:00:00.000195, TCP, 9.246.85.82, 53048, 192.168.136.128, 135, 0, 0.,2071,2071
04/16-05:53:11.771, 0:00:00.000202, TCP, 9.246.85.82, 33226, 192.168.136.128, 135, 0, 0.,2071,2071
04/16-05:53:11.772, 0:00:00.000222, TCP, 9.246.85.82, 16051, 192.168.136.128, 135, 0, 0.,2071,2071
04/16-05:53:11.773, 0:00:00.000200, TCP, 9.246.85.82, 6451, 192.168.136.128, 135, 0, 0.,2071,2071
04/16-05:53:11.774, 0:00:00.000204, TCP, 9.246.85.82, 3812, 192.168.136.128, 135, 0, 0.,2072,2072
04/16-05:53:11.775, 0:00:00.000210, TCP, 9.246.85.82, 14396, 192.168.136.128, 135, 0, 0.,2073,2073
04/16-05:53:11.776, 0:00:00.000227, TCP, 9.246.85.82, 63147, 192.168.136.128, 135, 0, 0.,2073,2073
04/16-05:53:11.777, 0:00:00.000188, TCP, 9.246.85.82, 23964, 192.168.136.128, 135, 0, 0.,2074,2074
04/16-05:53:11.778, 0:00:00.000276, TCP, 9.246.85.82, 14963, 192.168.136.128, 135, 0, 0.,2074,2074
04/16-05:53:11.779, 0:00:00.000210, TCP, 9.246.85.82, 42003, 192.168.136.128, 135, 0, 0.,2075,2075
04/16-05:53:11.779, 0:00:00.000194, TCP, 9.246.85.82, 3756, 192.168.136.128, 135, 0, 0.,2075,2075
04/16-05:53:11.780, 0:00:00.000228, TCP, 9.246.85.82, 42690, 192.168.136.128, 135, 0, 0.,2075,2075
04/16-05:53:11.781, 0:00:00.000190, TCP, 9.246.85.82, 52997, 192.168.136.128, 135, 0, 0.,2075,2075
04/16-05:53:11.782, 0:00:00.000215, TCP, 9.246.85.82, 28699, 192.168.136.128, 135, 0, 0.,2075,2075
04/16-05:53:11.783, 0:00:00.000204, TCP, 9.246.85.82, 3222, 192.168.136.128, 135, 0, 0.,2076,2076
04/16-05:53:11.784, 0:00:00.000169, TCP, 9.246.85.82, 39467, 192.168.136.128, 135, 0, 0.,2077,2077
04/16-05:53:11.784, 0:00:00.000199, TCP, 9.246.85.82, 37517, 192.168.136.128, 135, 0, 0.,2077,2077
04/16-05:53:11.785, 0:00:00.000201, TCP, 9.246.85.82, 21264, 192.168.136.128, 135, 0, 0.,2077,2077
04/16-05:53:11.786, 0:00:00.000202, TCP, 9.246.85.82, 11752, 192.168.136.128, 135, 0, 0.,2077,2077
04/16-05:53:11.787, 0:00:00.000188, TCP, 9.246.85.82, 63437, 192.168.136.128, 135, 0, 0.,2078,2078
04/16-05:53:11.788, 0:00:00.000201, TCP, 9.246.85.82, 29539, 192.168.136.128, 135, 0, 0.,2078,2078
04/16-05:53:11.789, 0:00:00.000189, TCP, 9.246.85.82, 40498, 192.168.136.128, 135, 0, 0.,2078,2078
04/16-05:53:11.790, 0:00:00.000441, TCP, 9.246.85.82, 60398, 192.168.136.128, 135, 0, 0.,2079,2079
04/16-05:53:11.791, 0:00:00.000212, TCP, 9.246.85.82, 9885, 192.168.136.128, 135, 0, 0.,2079,2079
04/16-05:53:11.792, 0:00:00.000199, TCP, 9.246.85.82, 34959, 192.168.136.128, 135, 0, 0.,2080,2080
04/16-05:53:11.793, 0:00:00.000290, TCP, 9.246.85.82, 55681, 192.168.136.128, 135, 0, 0.,2080,2080
04/16-05:53:11.794, 0:00:00.000215, TCP, 9.246.85.82, 3513, 192.168.136.128, 135, 0, 0.,2080,2080
04/16-05:53:11.795, 0:00:00.000177, TCP, 9.246.85.82, 44469, 192.168.136.128, 135, 0, 0.,2080,2080
04/16-05:53:11.796, 0:00:00.000216, TCP, 9.246.85.82, 15184, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.797, 0:00:00.000202, TCP, 9.246.85.82, 59500, 192.168.136.128, 135, 0, 0.,2080,2080
04/16-05:53:11.798, 0:00:00.000196, TCP, 9.246.85.82, 65436, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.798, 0:00:00.000192, TCP, 9.246.85.82, 38508, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.799, 0:00:00.000207, TCP, 9.246.85.82, 36274, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.800, 0:00:00.000216, TCP, 9.246.85.82, 61056, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.801, 0:00:00.000201, TCP, 9.246.85.82, 30836, 192.168.136.128, 135, 0, 0.,2082,2082
04/16-05:53:11.802, 0:00:00.000199, TCP, 9.246.85.82, 8344, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.803, 0:00:00.000204, TCP, 9.246.85.82, 15353, 192.168.136.128, 135, 0, 0.,2082,2082
04/16-05:53:11.804, 0:00:00.000187, TCP, 9.246.85.82, 22673, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.805, 0:00:00.000222, TCP, 9.246.85.82, 58841, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.806, 0:00:00.000260, TCP, 9.246.85.82, 25803, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.807, 0:00:00.000283, TCP, 9.246.85.82, 40650, 192.168.136.128, 135, 0, 0.,2082,2082
04/16-05:53:11.809, 0:00:00.000255, TCP, 9.246.85.82, 6644, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.810, 0:00:00.000242, TCP, 9.246.85.82, 57450, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.811, 0:00:00.000241, TCP, 9.246.85.82, 17110, 192.168.136.128, 135, 0, 0.,2082,2082
04/16-05:53:11.812, 0:00:00.000268, TCP, 9.246.85.82, 39857, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.813, 0:00:00.000281, TCP, 9.246.85.82, 61887, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.814, 0:00:00.000234, TCP, 9.246.85.82, 9773, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.816, 0:00:00.000235, TCP, 9.246.85.82, 6728, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.816, 0:00:00.000277, TCP, 9.246.85.82, 62538, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.818, 0:00:00.000261, TCP, 9.246.85.82, 42225, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.819, 0:00:00.000240, TCP, 9.246.85.82, 15561, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.821, 0:00:00.000250, TCP, 9.246.85.82, 1965, 192.168.136.128, 135, 0, 0.,2080,2080
04/16-05:53:11.822, 0:00:00.000217, TCP, 9.246.85.82, 61411, 192.168.136.128, 135, 0, 0.,2080,2080
04/16-05:53:11.823, 0:00:00.000225, TCP, 9.246.85.82, 3978, 192.168.136.128, 135, 0, 0.,2080,2080
04/16-05:53:11.824, 0:00:00.000231, TCP, 9.246.85.82, 63090, 192.168.136.128, 135, 0, 0.,2080,2080
04/16-05:53:11.825, 0:00:00.000227, TCP, 9.246.85.82, 38351, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.826, 0:00:00.000221, TCP, 9.246.85.82, 30105, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.827, 0:00:00.000241, TCP, 9.246.85.82, 58584, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.828, 0:00:00.000243, TCP, 9.246.85.82, 32249, 192.168.136.128, 135, 0, 0.,2082,2082
04/16-05:53:11.829, 0:00:00.000222, TCP, 9.246.85.82, 28289, 192.168.136.128, 135, 0, 0.,2081,2081
04/16-05:53:11.830, 0:00:00.000224, TCP, 9.246.85.82, 11904, 192.168.136.128, 135, 0, 0.,2082,2082
04/16-05:53:11.831, 0:00:00.000210, TCP, 9.246.85.82, 60476, 192.168.136.128, 135, 0, 0.,2082,2082
04/16-05:53:11.832, 0:00:00.000201, TCP, 9.246.85.82, 60577, 192.168.136.128, 135, 0, 0.,2082,2082
04/16-05:53:11.833, 0:00:00.000178, TCP, 9.246.85.82, 7500, 192.168.136.128, 135, 0, 0.,2083,2083
04/16-05:53:11.833, 0:00:00.000199, TCP, 9.246.85.82, 39974, 192.168.136.128, 135, 0, 0.,2083,2083
04/16-05:53:11.834, 0:00:00.000192, TCP, 9.246.85.82, 33982, 192.168.136.128, 135, 0, 0.,2083,2083
04/16-05:53:11.835, 0:00:00.000176, TCP, 9.246.85.82, 48801, 192.168.136.128, 135, 0, 0.,2084,2084
04/16-05:53:11.836, 0:00:00.000215, TCP, 9.246.85.82, 54434, 192.168.136.128, 135, 0, 0.,2084,2084
04/16-05:53:11.837, 0:00:00.000197, TCP, 9.246.85.82, 54633, 192.168.136.128, 135, 0, 0.,2084,2084
04/16-05:53:11.838, 0:00:00.000281, TCP, 9.246.85.82, 23539, 192.168.136.128, 135, 0, 0.,2084,2084
04/16-05:53:11.839, 0:00:00.000276, TCP, 9.246.85.82, 18500, 192.168.136.128, 135, 0, 0.,2085,2085
04/16-05:53:11.840, 0:00:00.000311, TCP, 9.246.85.82, 42636, 192.168.136.128, 135, 0, 0.,2085,2085
04/16-05:53:11.842, 0:00:00.000301, TCP, 9.246.85.82, 35944, 192.168.136.128, 135, 0, 0.,2084,2084
04/16-05:53:11.843, 0:00:00.000247, TCP, 9.246.85.82, 57160, 192.168.136.128, 135, 0, 0.,2085,2085
04/16-05:53:11.844, 0:00:00.000264, TCP, 9.246.85.82, 55713, 192.168.136.128, 135, 0, 0.,2085,2085
04/16-05:53:11.845, 0:00:00.000241, TCP, 9.246.85.82, 2937, 192.168.136.128, 135, 0, 0.,2085,2085
04/16-05:53:11.846, 0:00:00.000263, TCP, 9.246.85.82, 14826, 192.168.136.128, 135, 0, 0.,2085,2085
04/16-05:53:11.847, 0:00:00.000219, TCP, 9.246.85.82, 34104, 192.168.136.128, 135, 0, 0.,2085,2085
04/16-05:53:11.848, 0:00:00.000241, TCP, 9.246.85.82, 19692, 192.168.136.128, 135, 0, 0.,2086,2086
04/16-05:53:11.849, 0:00:00.000218, TCP, 9.246.85.82, 47875, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.849, 0:00:00.000199, TCP, 9.246.85.82, 24994, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.850, 0:00:00.000207, TCP, 9.246.85.82, 20277, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.851, 0:00:00.000248, TCP, 9.246.85.82, 33870, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.852, 0:00:00.000223, TCP, 9.246.85.82, 25165, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.853, 0:00:00.000202, TCP, 9.246.85.82, 40919, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.854, 0:00:00.000212, TCP, 9.246.85.82, 19233, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.855, 0:00:00.000225, TCP, 9.246.85.82, 24361, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.856, 0:00:00.000210, TCP, 9.246.85.82, 9699, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.857, 0:00:00.000227, TCP, 9.246.85.82, 10260, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.858, 0:00:00.000245, TCP, 9.246.85.82, 53962, 192.168.136.128, 135, 0, 0.,2087,2087
04/16-05:53:11.859, 0:00:00.000228, TCP, 9.246.85.82, 59169, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.860, 0:00:00.000257, TCP, 9.246.85.82, 33615, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.861, 0:00:00.000186, TCP, 9.246.85.82, 9165, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.862, 0:00:00.000267, TCP, 9.246.85.82, 54092, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.863, 0:00:00.000194, TCP, 9.246.85.82, 59203, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.864, 0:00:00.000206, TCP, 9.246.85.82, 60786, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.865, 0:00:00.000202, TCP, 9.246.85.82, 39262, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.866, 0:00:00.000198, TCP, 9.246.85.82, 8933, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.867, 0:00:00.000245, TCP, 9.246.85.82, 44646, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.868, 0:00:00.000248, TCP, 9.246.85.82, 62354, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.869, 0:00:00.000165, TCP, 9.246.85.82, 26924, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.870, 0:00:00.000200, TCP, 9.246.85.82, 47075, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.871, 0:00:00.000211, TCP, 9.246.85.82, 17069, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.872, 0:00:00.000215, TCP, 9.246.85.82, 27926, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.873, 0:00:00.000147, TCP, 9.246.85.82, 21446, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.874, 0:00:00.000224, TCP, 9.246.85.82, 60917, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.875, 0:00:00.000259, TCP, 9.246.85.82, 15771, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.876, 0:00:00.000208, TCP, 9.246.85.82, 41512, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.877, 0:00:00.000196, TCP, 9.246.85.82, 17539, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.878, 0:00:00.000228, TCP, 9.246.85.82, 27317, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.879, 0:00:00.000200, TCP, 9.246.85.82, 17280, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.880, 0:00:00.000213, TCP, 9.246.85.82, 2902, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.881, 0:00:00.000215, TCP, 9.246.85.82, 36320, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.882, 0:00:00.000235, TCP, 9.246.85.82, 27463, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.882, 0:00:00.000200, TCP, 9.246.85.82, 25785, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.883, 0:00:00.000207, TCP, 9.246.85.82, 12152, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.884, 0:00:00.000215, TCP, 9.246.85.82, 22581, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.885, 0:00:00.000160, TCP, 9.246.85.82, 19680, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.886, 0:00:00.000178, TCP, 9.246.85.82, 23004, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.887, 0:00:00.000218, TCP, 9.246.85.82, 30090, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.888, 0:00:00.000212, TCP, 9.246.85.82, 53518, 192.168.136.128, 135, 0, 0.,2088,2088
04/16-05:53:11.889, 0:00:00.000196, TCP, 9.246.85.82, 6533, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.889, 0:00:00.000116, TCP, 9.246.85.82, 18868, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.890, 0:00:00.000227, TCP, 9.246.85.82, 61684, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.891, 0:00:00.000199, TCP, 9.246.85.82, 64247, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.892, 0:00:00.000286, TCP, 9.246.85.82, 23816, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.893, 0:00:00.000203, TCP, 9.246.85.82, 44886, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.894, 0:00:00.000194, TCP, 9.246.85.82, 59837, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.895, 0:00:00.000175, TCP, 9.246.85.82, 16619, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.896, 0:00:00.000207, TCP, 9.246.85.82, 40091, 192.168.136.128, 135, 0, 0.,2089,2089
04/16-05:53:11.897, 0:00:00.000195, TCP, 9.246.85.82, 60016, 192.168.136.128, 135, 0, 0.,2090,2090
04/16-05:53:11.897, 0:00:00.000173, TCP, 9.246.85.82, 19186, 192.168.136.128, 135, 0, 0.,2090,2090
04/16-05:53:11.899, 0:00:00.000420, TCP, 9.246.85.82, 30628, 192.168.136.128, 135, 0, 0.,2090,2090
04/16-05:53:11.900, 0:00:00.000369, TCP, 9.246.85.82, 52901, 192.168.136.128, 135, 0, 0.,2091,2091
04/16-05:53:11.901, 0:00:00.000327, TCP, 9.246.85.82, 32157, 192.168.136.128, 135, 0, 0.,2092,2092
04/16-05:53:11.902, 0:00:00.000111, TCP, 9.246.85.82, 40962, 192.168.136.128, 135, 0, 0.,2093,2093
04/16-05:53:11.903, 0:00:00.000208, TCP, 9.246.85.82, 62899, 192.168.136.128, 135, 0, 0.,2094,2094
04/16-05:53:11.904, 0:00:00.000213, TCP, 9.246.85.82, 30596, 192.168.136.128, 135, 0, 0.,2095,2095
04/16-05:53:11.905, 0:00:00.000263, TCP, 9.246.85.82, 35813, 192.168.136.128, 135, 0, 0.,2096,2096
04/16-05:53:11.906, 0:00:00.000213, TCP, 9.246.85.82, 1207, 192.168.136.128, 135, 0, 0.,2097,2097
04/16-05:53:11.907, 0:00:00.000221, TCP, 9.246.85.82, 3868, 192.168.136.128, 135, 0, 0.,2098,2098
04/16-05:53:11.908, 0:00:00.000213, TCP, 9.246.85.82, 49593, 192.168.136.128, 135, 0, 0.,2099,2099
04/16-05:53:11.909, 0:00:00.000203, TCP, 9.246.85.82, 30997, 192.168.136.128, 135, 0, 0.,2100,2100
04/16-05:53:11.910, 0:00:00.000186, TCP, 9.246.85.82, 18912, 192.168.136.128, 135, 0, 0.,2100,2100
04/16-05:53:11.911, 0:00:00.000191, TCP, 9.246.85.82, 37407, 192.168.136.128, 135, 0, 0.,2101,2101
04/16-05:53:11.911, 0:00:00.000194, TCP, 9.246.85.82, 33169, 192.168.136.128, 135, 0, 0.,2101,2101
04/16-05:53:11.912, 0:00:00.000211, TCP, 9.246.85.82, 14737, 192.168.136.128, 135, 0, 0.,2101,2101
04/16-05:53:11.913, 0:00:00.000200, TCP, 9.246.85.82, 52466, 192.168.136.128, 135, 0, 0.,2101,2101
04/16-05:53:11.915, 0:00:00.000230, TCP, 9.246.85.82, 27661, 192.168.136.128, 135, 0, 0.,2100,2100
04/16-05:53:11.916, 0:00:00.000230, TCP, 9.246.85.82, 61778, 192.168.136.128, 135, 0, 0.,2100,2100
04/16-05:53:11.917, 0:00:00.000208, TCP, 9.246.85.82, 32890, 192.168.136.128, 135, 0, 0.,2101,2101
04/16-05:53:11.917, 0:00:00.000208, TCP, 9.246.85.82, 1924, 192.168.136.128, 135, 0, 0.,2101,2101
04/16-05:53:11.918, 0:00:00.000198, TCP, 9.246.85.82, 4876, 192.168.136.128, 135, 0, 0.,2100,2100
04/16-05:53:11.919, 0:00:00.000201, TCP, 9.246.85.82, 53858, 192.168.136.128, 135, 0, 0.,2101,2101
04/16-05:53:11.920, 0:00:00.000163, TCP, 9.246.85.82, 24306, 192.168.136.128, 135, 0, 0.,2101,2101
